"","MLS # Link","St","Area","Address","Subdivision/Complex","","List Price","Sale Price","#Beds","#FBaths","#HBaths","SqFt LA","Type of Property","Year Built","#Garage Spaces","Pool YN","Waterfront Property (Y/N)","Design","Lot SqFt"
"3001","A11922956","CS","3400","1631 NW 12th Ct","LAUDERDALE MANORS AMD PLA ","","$419,999","$420,000","5","2","","¤1,331","Single","1952","0","No","No","Attached","¤7,701"
"3001","F10428328","CS","3260","2900 NE 30th St Unit#G-10","LAUDERDALE TOWER CONDO LAUDERDALE TOWER CONDO","","$419,900","$395,000","2","2","0","1,040","Condo","1964","0","","Yes","",""
"3001","F10453378","CS","3400","1720 NW 18th St","Lauderdale Manors Amd Res ","","$419,800","$419,000","4","2","0","1,271","Single","1958","0","No","No","","7,320"
"3001","F10460565","CS","3160","209 N Fort Lauderdale Beach Blvd Unit#6J","The Seasons The Seasons","","$419,000","$400,500","1","1","0","560","Condo","1981","1","","Yes","",""
"3001","F10445289","CS","3160","711 N Birch Rd Unit#403","Hawthorne East Co-Op Hawthorne East Co-Op","","$419,000","$403,000","2","2","0","1,025","Co-Op","1969","0","","No","",""
"3001","F10554678","CS","3260","2900 NE 30th Street Unit#7H","Lauderdale Tower Lauderdale Tower","","$419,000","$390,000","2","2","0","1,040","Condo","1964","0","","Yes","",""
"3001","F10442665","CS","3280","340 Sunset Dr Unit#605","Essex Tower Essex Tower","","$419,000","$400,000","2","2","0","1,218","Condo","1971","1","","No","",""
"3001","F10454046","CS","3370","661 Kensington Pl Unit#101B","Townhouse Shores Townhouse Shores","","$419,000","$400,000","2","1","1","1,250","Townhouse","1973","0","","Yes","",""
"3001","A11903849","CS","3380","1897 NE 15th Ave","Edgewater Townhomes Edgewater Townhomes","","$419,000","$385,000","2","2","1","¤1,056","Townhouse","1987","0","","Yes","",""
"3001","F10462125","CS","3390","1617 NW 15th Ct","LAUDERDALE MANORS AMEN PL ","","$419,000","$405,000","3","2","0","1,127","Single","1954","0","No","No","","7,682"
"3001","F10539594","CS","3400","1635 NW 15th Terrace","Lauderdale Manors ","","$419,000","$424,000","3","2","0","1,420","Single","1954","0","No","No","","7,320"
"3001","F10503490","CS","3400","1613 NW 11th St","Lauderdale Manor 25-12 B ","","$419,000","$419,000","3","2","0","1,201","Single","1951","0","No","No","","7,808"
"3001","A11631395","CS","3160","1200 N Fort Lauderdale Beach Blvd Unit#504","1200 CLUB CONDO 1200 CLUB CONDO","","$418,000","$398,000","1","1","0","¤702","Condo","1956","0","","Yes","",""
"3001","F10511463","CS","3380","1869 NE 15th Avenue Unit#1869","Edgewater Townhomes Edgewater Townhomes","","$418,000","$403,000","2","1","1","1,060","Townhouse","1986","0","","No","",""
"3001","A11581516","CS","3400","1445 NW 6th Ave","PROGRESSO ","","$417,000","$400,000","2","1","0","¤825","Single","1950","0","No","No","Detached","¤6,752"
"3001","A11831508","CS","3400","1143 NW 18th St","LAUDERDALE VILLAS ","","$415,999","$310,000","3","2","0","¤1,512","Single","1953","0","No","No","Detached","¤10,367"
"3001","F10508775","CS","3160","524 Orton Ave Unit#701","The Britannia Condo The Britannia Condo","","$415,000","$415,000","2","2","0","1,324","Condo","1964","0","","No","",""
"3001","A11604791","CS","3170","2009 SE 10th Ave Unit#317","VILLAGE EAST CONDO Village East","","$415,000","$385,000","2","2","0","¤1,054","Condo","2000","1","","No","",""
"3001","R11153255","CS","3370","1304 NW 2nd Avenue","PROGRESSO ","","$415,000","$422,000","4","2","0","1,489","Single","1952","0","No","No","","13,500"
"3001","F10496632","CS","3390","1500 NW 3rd Ave","Progresso 2-18 D ","","$415,000","$412,000","3","1","0","1,072","Single","1947","1","No","No","","6,752"
"3001","F10476997","CS","3470","1201 River Reach Dr Unit#218","River Reach River Reach","","$415,000","$395,000","2","2","0","1,250","Condo","1981","1","","Yes","",""
"3001","A11624585","CS","3570","216 SW 21st St","LAUDERDALE ","","$415,000","$415,000","2","1","0","¤815","Single","1951","0","No","No","Detached","¤6,750"
"3001","A11853480","CS","3600","1435 SE 15th St Unit#302","RIVERBEND CONDO Riverbend","","$415,000","$390,000","2","2","0","¤1,050","Condo","1970","0","","Yes","",""
"3001","R11048477","CS","3800","520 SE 5th Avenue Unit#2212","LAS OLAS BY THE RIVER COND ","","$415,000","$400,000","2","2","0","1,148","Condo","2001","1","No","No","High Rise",""
"3001","A11710044","CS","3800","511 SE 5th Ave Unit#813","NURIVER LANDING CONDO NURIVER LANDINGS","","$415,000","$410,000","2","2","0","¤1,270","Condo","2006","1","","No","",""
"3001","F10504799","CS","3160","2841 N Ocean Boulevard Unit#1103","VANTAGE VIEW VANTAGE VIEW","","$414,900","$414,900","2","2","0","1,100","Condo","1976","1","","No","",""
"3001","F10444548","CS","3390","1413 N Andrews Ave","Progresso 2-18 D ","","$414,000","$400,000","2","1","0","870","Single","1949","0","No","No","","6,005"
"3001","R11140049","CS","3390","1213 NW 7th Avenue","PROGRESSO ","","$412,000","$360,000","3","1","0","1,032","Single","1952","","No","No","","6,751"
"3001","A11706626","CS","3260","2424 NE 9th St Unit#109","COLONIAL MANOR WEST APART Colonial Manor","","$410,000","$400,000","2","2","0","¤1,320","Condo","1969","0","","No","",""
"3001","A11834964","CS","3380","3016 NE 21st Ter Unit#3016","CORAL SHORES Coral Coast","","$410,000","$395,000","2","2","1","¤1,257","Townhouse","1996","0","","No","",""
"3001","A11950096","CS","3390","1336 NW 6th Ave","PROGRESSO ","","$410,000","$405,000","3","2","0","¤918","Single","1956","0","No","No","Detached","¤6,751"
"3001","A11768747","CS","3390","1429 NW 5th Ave","PROGRESSO ","","$410,000","$400,000","2","1","0","¤832","Single","1950","0","No","No","Detached","¤6,752"
"3001","F10476624","CS","3470","3970 NW 51ST","OAKLAND ESTATES 5TH ","","$410,000","$400,000","3","2","0","1,664","Single","1970","1","No","No","","6,035"
"3001","A11663316","CS","3480","2536 SW 14th Ave Unit#1101","The Grove at River Oaks The Grove at River Oaks","","$410,000","$405,000","2","2","1","¤1,455","Townhouse","2006","2","","No","",""
"3001","F10447931","CS","3600","2009 SE 10th Ave Unit#301","Village East Village East","","$410,000","$392,500","2","2","0","1,054","Condo","2000","1","","No","",""
"3001","R10972117","CS","3800","520 SE 5th Avenue Unit#1402","LAS OLAS BY THE RIVER COND ","","$410,000","$390,000","2","2","0","1,148","Condo","2001","2","No","No","",""
"3001","F10518617","CS","3470","1201 River Reach Dr Unit#403","River Reach River Reach","","$409,995","$400,000","2","2","0","1,500","Condo","1981","1","","Yes","",""
"3001","F10540634","CS","3460","521 NW 20th Ave","River Bend 25-50 B ","","$409,990","$420,000","3","2","0","1,238","Single","1964","0","No","No","","5,500"
"3001","A11650434","CS","3400","1420 NW 13th Pl","LAUDERDALE MANORS ADD REV ","","$409,900","$410,000","3","2","","¤929","Single","1953","0","No","No","Detached","¤6,854"
"3001","R11103826","CS","3480","2536 SW 14th Avenue Unit#1102","The Grove at River Oaks ","","$409,900","$400,000","2","2","1","1,455","Townhouse","2006","2","No","No","","720"
"3001","A11996477","CS","3390","1608 NW 7th Ave","PROGRESSO ","","$409,000","$401,000","3","2","0","¤1,000","Single","1954","0","No","No","Attached","¤6,752"
"3001","A11954949","CS","3390","2661 SW 12th Ter","DEVONSHIRE ","","$409,000","$360,000","3","2","0","¤1,444","Single","1958","0","No","No","Detached","¤6,120"
"3001","A11732190","CS","3390","413 NW 18th Ave","DORSEY PARK THIRD ADD ","","$409,000","$400,000","3","2","","¤1,557","Single","1953","0","No","No","Detached","¤5,250"
"3001","A11722443","CS","3460","864 NW 16th Ter","LINCOLN PARK SIXTH ADD ","","$409,000","$409,000","3","2","0","¤1,232","Single","1951","0","No","No","Detached","¤5,000"
"3001","A11931883","CS","3470","511 SW 18th Ave Unit#1","RIVERSIDE NO 2 RIVERSIDE","","$409,000","$398,000","3","2","1","¤1,562","Townhouse","2006","2","","No","",""
"3001","F10407932","CS","3160","2715 N Ocean Blvd Unit#PH F","EMBASSY TOWER II CONDO EMBASSY TOWER II CONDO","","$405,000","$385,000","1","1","0","900","Condo","1973","1","","No","",""
"3001","A11728663","CS","3390","1309 NW 1st Ave","PROGRESSO ","","$405,000","$405,000","2","1","0","¤825","Single","1952","0","No","No","Detached","¤6,750"
"3001","F10508243","CS","3470","2536 SW 14th Ave Unit#1103","The Grove The Grove","","$405,000","$395,000","3","3","0","1,455","Townhouse","2006","2","","No","",""
"3001","F10485521","CS","3260","936 Intracoastal Drive Unit#3E","Corinthian Corinthian","","$404,900","$360,000","2","2","0","1,500","Condo","1974","1","","Yes","",""
"3001","F10483914","CS","3370","2617 NE 14th Ave Unit#406","Wilton Station Wilton Station","","$404,000","$394,500","2","2","0","1,386","Condo","2006","0","","No","",""
"3001","A11854340","CS","3160","3020 NE 32nd Ave Unit#1505","TIDES AT BRIDGESIDE SQUAR The Tides","","$400,000","$365,000","1","1","0","¤750","Condo","2002","0","","No","",""
"3001","R11089025","CS","3160","3020 NE 32nd Avenue Unit#923","TIDES AT BRIDGESIDE SQUAR ","","$400,000","$400,000","1","1","0","720","Condo","2002","1","No","No","High Rise",""
"3001","R11071124","CS","3260","1332 Bayview Drive Unit#303","HAWTHORNE BAY CONDO ","","$400,000","$380,000","2","2","0","1,088","Condo","1968","2","No","Yes","",""
"3001","F10475271","CS","3260","1332 Bayview Dr Unit#405","HAWTHORNE BAY HAWTHORNE BAY","","$400,000","$395,000","2","2","0","1,088","Condo","1966","0","","Yes","",""
"3001","F10459388","CS","3260","2727 Yacht Club Boulevard Unit#2E","SUNRISE BAY CLUB CO-OP SUNRISE BAY CLUB CO-OP","","$400,000","$377,500","2","2","0","1,030","Co-Op","1956","0","","Yes","",""
"3001","F10446724","CS","3280","340 Sunset Dr Unit#303","Essex Tower Condominium Essex Tower Condominium","","$400,000","$375,000","2","2","0","1,218","Condo","1971","1","","No","",""
"3001","F10440821","CS","3280","2500 E Las Olas Blvd Unit#505","Marine Tower Marine Tower","","$400,000","$390,000","1","1","1","870","Condo","1969","1","","Yes","",""
"3001","A11707552","CS","3331","232 SW 22nd St","LAUDERDALE ","","$400,000","$383,000","2","1","0","¤1,194","Single","1952","0","No","No","Attached","¤6,750"
"3001","F10499146","CS","3370","2017 N Dixie Highway","FOOTBRIDGE TOWNHOUSE FOOTBRIDGE TOWNHOUSE","","$400,000","$400,000","2","2","1","1,320","Townhouse","1976","0","","Yes","",""
"3001","A11659464","CS","3400","1628 NW 16 st","LAUDERDALE MANORS ","","$400,000","$390,000","3","1","1","","Single","1954","0","No","No","Attached",""
"3001","A11598767","CS","3400","1535 NW 17th St","LAUDERDALE MANORS AMEN RE ","","$400,000","$350,000","3","1","0","¤1,092","Single","1954","1","No","No","Detached","¤6,997"
"3001","F10504798","CS","3480","2540 SW 14TH AV Unit#202","GROVE AT RIVER OAKS GROVE AT RIVER OAKS","","$400,000","$395,000","2","2","1","1,561","Townhouse","2006","2","","No","",""
"3001","F10520657","CS","3490","1431 SW 27th Ct","Hibiscus Gardens 10-1 B ","","$400,000","$410,000","3","2","0","1,084","Single","1949","0","No","No","","9,476"
"3001","F10468031","CS","3800","511 SE 5th Ave Unit#2315","Nu River Landing Nu River Landing","","$400,000","$380,000","1","1","0","803","Condo","2005","1","","Yes","",""
"3001","B26022933","CS","3810","641 NW 1st Avenue","PROGRESSO ","","$400,000","$390,000","2","1","0","1,012","Townhouse","2004","","No","No","Old Spanish","3,375"
"3001","F10482490","CS","3170","1920 S Ocean Dr Unit#606","Atlantic Towers Atlantic Towers","","$399,999","$362,000","3","3","0","1,329","Co-Op","1961","0","","No","",""
"3001","F10440519","CS","3331","1513 NW 18th Ct","Lauderdale Manors Amd Res ","","$399,999","$402,000","4","2","0","1,128","Single","1955","0","No","No","","6,772"
"3001","A11747913","CS","3400","1201 NW 14th St","LAUDERDALE MANORS ADD ","","$399,999","$399,999","3","2","0","¤925","Single","1955","1","No","No","Attached","¤7,983"
"3001","A11648339","CS","3400","1524 NW 12th Ter","LAUDERDALE VILLAS ","","$399,999","$402,000","3","2","0","¤1,224","Single","1952","0","No","No","Detached","¤8,925"
"3001","F10484014","CS","3800","511 SE 5th Ave Unit#2515","NuRiver Landing NuRiver Landing","","$399,999","$375,000","1","1","0","803","Condo","2006","1","","Yes","",""
"3001","F10506736","CS","3470","505 SW 18th Ave Unit#11","OAK HAMMOCK - RIVERSIDE OAK HAMMOCK - RIVERSIDE","","$399,995","$385,000","2","2","1","1,546","Townhouse","2005","1","","No","",""
"3001","F10502017","CS","3160","2300 NE 33rd Ave Unit#703","Everglades Club Condo Everglades Club Condo","","$399,990","$375,000","2","2","0","1,350","Condo","1986","1","","No","",""
"3001","A11886519","CS","3800","2021 SE 10th Ave Unit#212","VILLAGE EAST CONDO VILLAGE EAST","","$399,990","$370,000","2","2","0","¤1,054","Condo","2001","1","","No","",""
"3001","A11726879","CS","3160","551 N Fort Lauderdale Beach Blvd Unit#R1806","551 FLB CONDOMINIUM RESID Ocean Resort","","$399,900","$390,000","0","1","0","¤577","Condo","2015","1","","No","",""
"3001","F10421854","CS","3160","2200 NE 33rd Ave Unit#14H","WHITE EGRET CONDOMINIUM WHITE EGRET CONDOMINIUM","","$399,900","$380,000","1","1","1","1,103","Condo","1971","0","","Yes","",""
"3001","F10459283","CS","3280","340 Sunset Dr Unit#502","Essex Tower Essex Tower","","$399,900","$378,000","2","2","0","1,228","Condo","1971","1","","No","",""
"3001","F10541074","CS","3370","1436 NE 1st Avenue","Progresso 2-18 D ","","$399,900","$399,900","2","1","0","1,035","Single","1949","","No","No","","6,753"
"3001","A11925289","CS","3390","806 NW 18th St","PROGRESSO ","","$399,900","$399,900","3","2","0","¤925","Single","1954","0","No","No","Detached","¤5,993"
"3001","A11659699","CS","3390","1106 NW 15th Ct","LAUDERDALE VILLAS ","","$399,900","$400,000","3","1","0","¤1,530","Single","1952","0","No","No","Attached","¤8,925"
"3001","F10533517","CS","3470","1350 River Reach Dr Unit#116","RIVER REACH RIVER REACH","","$399,900","$370,000","2","2","0","1,250","Condo","1972","0","","Yes","",""
"3001","F10518727","CS","3470","1350 River Reach Dr Unit#118","River Reach River Reach","","$399,900","$368,000","2","2","0","1,250","Condo","1972","0","","Yes","",""
"3001","F10507990","CS","3470","1301 River Reach Dr Unit#217","River Reach River Reach","","$399,900","$360,000","2","2","0","1,250","Condo","1974","0","","Yes","",""
"3001","F10483449","CS","3800","410 SE 11th Ct Unit#1","Rio Vista Rio Vista","","$399,900","$399,900","2","2","0","1,024","Townhouse","1984","0","","No","",""
"3001","A11738699","CS","3470","531 SW 18th Ave Unit#41","RIVERSIDE NO 2 OAK HAMMOCK","","$399,850","$350,000","3","2","1","¤1,562","Townhouse","2007","2","","No","",""
"3001","A11733624","CS","3260","1308 Bayview Dr Unit#1D","HAMPTON EAST CONDO HAMPTON EAST CONDO","","$399,800","$399,800","2","2","0","¤887","Condo","1961","0","","Yes","",""
"3001","A11941836","CS","3160","2715 N Ocean Blvd Unit#PH F","EMBASSY TOWER II INC COND EMBASSY TOWER II CONDO","","$399,777","$387,000","1","1","0","¤900","Condo","1973","1","","No","",""
"3001","F10531447","CS","3160","2715 N Ocean Boulevard Unit#4E","EMBASSY TOWER II EMBASSY TOWER II","","$399,500","$375,000","2","2","0","1,200","Condo","1973","1","","No","",""
"3001","F10461655","CS","3160","2200 NE 33rd Ave Unit#5C","WHITE EGRET CONDO WHITE EGRET CONDO","","$399,500","$360,000","1","1","1","1,103","Condo","1971","0","","No","",""
"3001","B26008388","CS","3390","1525 NW 1st Avenue","PROGRESSO ","","$399,500","$370,000","3","2","0","928","Single","1951","","No","No","","6,750"
"3001","F10500345","CS","3600","180 Isle Of Venice Dr Unit#126","Oasis of Nurmi Oasis of Nurmi","","$399,500","$415,000","2","2","0","1,140","Co-Op","1959","0","","Yes","",""
"3001","A11631365","CS","3810","309 City View Dr","NEAR NORTHWEST City View Townhomes","","$399,500","$388,000","2","1","1","¤888","Townhouse","1985","0","","No","",""
"3001","A11665962","CS","3600","2021 SE 10th Ave Unit#204","VILLAGE EAST CONDO Village East","","$399,050","$370,000","2","2","0","¤1,054","Townhouse","2001","1","","No","",""
"3001","A11967287","CS","3160","551 N Fort Lauderdale Beach Blvd Unit#H804","551 FLB CONDOMINIUM HOTEL OCEAN RESORT RESIDENCES","","$399,000","$389,000","0","1","0","¤445","Condo","2015","1","","Yes","",""
"3001","F10532819","CS","3160","720 Bayshore Drive Unit#304","Nautical Towers Nautical Towers","","$399,000","$375,000","2","2","0","1,266","Condo","1971","1","","No","",""
"3001","F10516958","CS","3160","3000 E Sunrise Blvd Unit#9A","Carlton Tower Carlton Tower","","$399,000","$415,000","2","2","0","1,084","Condo","1969","1","","No","",""
"3001","F10514476","CS","3160","95 N Birch Road Unit#601","Harbor Haven Harbor Haven","","$399,000","$375,000","1","1","0","795","Condo","1970","0","","Yes","",""
"3001","A11795619","CS","3160","2701 N Ocean Blvd Unit#15E","EMBASSY TOWER INC CONDO Embassy Tower One","","$399,000","$426,000","2","2","0","¤1,200","Condo","1972","1","","No","",""
"3001","A11712578","CS","3160","2200 NE 33rd Ave Unit#17H","WHITE EGRET CONDO WHITE EGRET CONDO","","$399,000","$385,000","1","1","1","¤1,103","Condo","1971","1","","No","",""
"3001","F10468604","CS","3160","741 Bayshore Dr Unit#5S","Holiday Isle Yacht Club Holiday Isle Yacht Club","","$399,000","$394,000","1","1","0","540","Condo","1958","0","","Yes","",""
"3001","F10463349","CS","3160","2300 NE 33rd Ave Unit#302","Everglades Club Condo Everglades Club Condo","","$399,000","$390,000","2","2","1","1,369","Condo","1986","1","","No","",""
"3001","F10456831","CS","3160","3020 NE 32nd Ave Unit#1421","TIDES AT BRIDGESIDE TIDES AT BRIDGESIDE","","$399,000","$395,000","1","1","0","720","Condo","2002","1","","No","",""
"3001","F10485582","CS","3170","3000 Holiday Dr Unit#1406","Maya Marca Condominium Ap Maya Marca Condominium Ap","","$399,000","$385,000","1","1","1","1,214","Condo","1966","1","","Yes","",""
"3001","F10480699","CS","3170","3000 Holiday Dr Unit#1204","Maya Marca Maya Marca","","$399,000","$350,000","1","1","1","1,060","Condo","1966","1","","Yes","",""
