"","MLS # Link","St","Area","Address","Subdivision/Complex","","List Price","Sale Price","#Beds","#FBaths","#HBaths","SqFt LA","Type of Property","Year Built","#Garage Spaces","Pool YN","Waterfront Property (Y/N)","Design","Lot SqFt"
"2501","A11498657","X","3390","637 NW 29th Ct","MARCH ESTATES ADD ","","$309,000","","3","2","0","¤1,456","Single","1964","0","Yes","No","Detached","¤7,636"
"2501","A11714076","X","3160","505 N Fort Lauderdale Beach Blvd Unit#905","Q CLUB RESORT & RESIDENCE Hilton Hotel","","$305,000","","1","1","1","¤906","Condo","2006","0","","Yes","",""
"2501","A11685286","X","3160","550 Bayshore Dr Unit#104","BAYSHORE EMBASSY CONDO CENTRAL BEACH","","$305,000","","2","2","0","¤740","Condo","1970","0","","No","",""
"2501","F10447587","X","3260","2850 NE 30th St Unit#16","Lexington Arms Lexington Arms","","$305,000","","1","1","0","620","Co-Op","1961","0","","Yes","",""
"2501","F10470450","X","3270","215 NE 16th Ave Unit#301","Victoria Palms Condo Victoria Palms Condo","","$305,000","","2","2","0","873","Condo","1979","0","","No","",""
"2501","F10525983","X","3700","533 NE 3rd Avenue Unit#230","SOLE AT FORT LAUDERDALE SOLE AT FORT LAUDERDALE","","$305,000","","1","1","0","760","Condo","2005","1","","No","",""
"2501","F10523093","X","3160","200 S Birch Rd Unit#806","LEISURE BEACH CONDO LEISURE BEACH CONDO","","$300,000","","1","1","0","0","Condo","1970","0","","Yes","",""
"2501","R10972694","X","3170","1850 S Ocean Drive Unit#318","LAKE MAYAN APTS CO-OP ","","$300,000","","2","1","0","760","Condo","1963","0","No","Yes","",""
"2501","F10542075","X","3260","2701 Middle River Drive Unit#11","PARK RIDGE NORTH PARK RIDGE NORTH","","$300,000","","2","2","0","1,000","Condo","1965","0","","No","",""
"2501","A11907203","X","3280","1000 SE 4th St Unit#224","RIVERVIEW GARDEN APARTMEN RIVERVIEW GARDEN APARTMEN","","$300,000","","2","2","0","¤850","Condo","1956","1","","Yes","",""
"2501","F10512231","X","3280","180 Isle Of Venice Dr Unit#432","The Oasis-Nurmi Isle The Oasis-Nurmi Isle","","$300,000","","1","1","0","760","Co-Op","1959","0","","Yes","",""
"2501","F10471158","X","3280","1000 SE 4th St Unit#311","Riverview Garden Apartmen Riverview Garden Apartmen","","$300,000","","1","1","0","620","Condo","1956","0","","Yes","",""
"2501","F10443527","X","3280","1000 SE 4th St Unit#103","Riverview Garden Condos Riverview Garden Condos","","$300,000","","1","1","0","620","Condo","1959","0","","Yes","",""
"2501","F10419832","X","3280","1000 SE 4th St Unit#311","Riverview Gardens Riverview Gardens","","$300,000","","1","1","0","620","Condo","1959","0","","Yes","",""
"2501","A11745229","X","3600","2107 SE 10th Ave Unit#823","VILLAGE EAST CONDO VILLAGE EAST CONDO","","$300,000","","1","1","","¤878","Condo","2001","1","","No","",""
"2501","F10295498","X","3400","1124 NW 19th St","Lauderdale Villas 29-37 B ","","$299,999","","3","2","0","1,252","Single","1953","0","No","No","","9,767"
"2501","A11606909","X","3800","520 SE 5th Ave Unit#1507","LAS OLAS BY THE RIVER CON LAS OLAS BY THE RIVER","","$299,999","","1","1","0","¤816","Condo","2001","1","","No","",""
"2501","F10367470","X","3470","1000 River Reach Dr Unit#310","River Reach River Reach","","$299,900","","1","1","0","784","Condo","1972","0","","Yes","",""
"2501","F10447359","X","3600","601 SE 5th Ct Unit#301","Riverview South Riverview South","","$299,500","","2","1","0","730","Condo","1969","0","","No","",""
"2501","F10536383","X","3160","505 N Ft Lauderdale Bch Boulevard Unit#713","Q Club Resort & Residence Q Club Resort & Residence","","$299,000","","1","1","1","868","Condo","2006","0","","Yes","",""
"2501","F10503978","X","3160","3015 N Ocean Blvd Unit#19E","BERKLEY SOUTH BERKLEY SOUTH","","$299,000","","1","1","1","935","Condo","1974","1","","No","",""
"2501","F10486546","X","3160","200 S Birch Rd Unit#906","Leisure beach Leisure beach","","$299,000","","1","1","0","647","Condo","1970","0","","No","",""
"2501","A11671236","X","3160","341 N Birch Rd Unit#205","FORT LAUDERDALE YACHT FORT LAUDERDALE YACHT & B","","$299,000","","0","1","0","¤352","Condo","1994","0","","Yes","",""
"2501","F10457197","X","3160","2701 N Ocean Blvd Unit#6F","Embassy Tower Inc Embassy Tower Inc","","$299,000","","1","1","0","900","Condo","1972","1","","No","",""
"2501","F10454316","X","3160","3015 N Ocean Blvd Unit#16D","BERKLEY SOUTH BERKLEY SOUTH","","$299,000","","1","1","1","995","Condo","1974","1","","No","",""
"2501","F10441666","X","3160","2701 N Ocean Blvd Unit#6F","Embassy Tower Inc Embassy Tower Inc","","$299,000","","1","1","0","900","Condo","1972","1","","No","",""
"2501","F10418650","X","3160","505 N Fort Lauderdale Beach Blvd Unit#2508","Q Club Resort & Residence Q Club Resort & Residence","","$299,000","","0","1","0","533","Condo","2006","0","","Yes","",""
"2501","F10404351","X","3170","1900 S Ocean Drive Unit#208","Breakwater Tower Breakwater Tower","","$299,000","","0","1","0","532","Co-Op","1962","0","","No","",""
"2501","A11782728","X","3260","2555 NE 11th St Unit#808","HORIZON HOUSE CONDO Horizon House","","$299,000","","1","1","0","¤710","Condo","1965","1","","No","",""
"2501","F10465513","X","3260","2670 E Sunrise Boulevard Unit#1009","Doubletree by Hilton Doubletree by Hilton","","$299,000","","2","2","0","836","","1988","1","","Yes","",""
"2501","F10447143","X","3260","2900 NE 30th Street Unit#4F","Lauderdale Tower Lauderdale Tower","","$299,000","","1","1","0","730","Condo","1964","0","","Yes","",""
"2501","F10428376","X","3260","1170 N Federal Hwy Unit#410","EAST POINT TOWERS EAST POINT TOWERS","","$299,000","","2","2","0","1,344","Condo","1973","0","","Yes","",""
"2501","A11523330","X","3260","1170 N Federal Hwy Unit#106","EAST POINT TOWERS CONDO EAST POINT TOWERS","","$299,000","","1","1","1","¤1,005","Condo","1973","1","","Yes","",""
"2501","F10481291","X","3270","1515 E Broward Blvd Unit#416","Pine Crest Village Pine Crest Village","","$299,000","","1","1","0","660","Condo","1966","0","","No","",""
"2501","A11676320","X","3270","1515 E Broward Blvd Unit#416","PINE CREST VILLAGE PINE CREST VILLAGE","","$299,000","","1","1","0","¤660","Condo","1966","0","","No","",""
"2501","F10438439","X","3370","12 NE 19th Ct Unit#204A","MANOR GROVE VILLAGE ONE MANOR GROVE VILLAGE ONE","","$299,000","","2","2","0","1,180","Condo","1970","0","","Yes","",""
"2501","F10535158","X","3390","1752 NW 3rd Terrace Unit#217C","Hidden Harbor Hidden Harbor","","$299,000","","1","1","1","975","Condo","1974","0","","Yes","",""
"2501","A11694490","X","3390","1785 N Andrews Sq Unit#205E","HIDDEN HARBOR CONDOMINIUM Hidden Harbor","","$299,000","","2","2","0","¤975","Condo","1972","0","","Yes","",""
"2501","A11607927","X","3390","680 Tennis Club Dr Unit#308","TENNIS CLUB BROOKS CONDO Tennis Club","","$299,000","","2","1","1","¤1,056","Condo","1974","1","","No","",""
"2501","A11740808","X","3600","1405 Miami Rd Unit#20","SEA BREEZE II CONDO SEA BREEZE 11","","$299,000","","2","1","0","¤841","Condo","1976","0","","No","",""
"2501","F10432185","X","3600","1525 SE 15th St Unit#1","SOUTH EAST ISLANDER APTS SOUTH EAST ISLANDER APTS","","$299,000","","2","1","0","650","Co-Op","1962","0","","Yes","",""
"2501","F10410726","X","3600","1625 SE 10th Ave Unit#905","Runaway Bay Condo Runaway Bay Condo","","$299,000","","1","1","0","870","Condo","1975","1","","No","",""
"2501","F10472640","X","3700","533 NE 3rd Ave Unit#541","Sole Sole","","$299,000","","1","1","0","760","Condo","2005","1","","No","",""
"2501","A11656006","X","3160","2701 N Ocean Blvd Unit#6F","EMBASSY TOWER INC CONDO Embassy Tower One","","$298,700","","1","1","0","¤900","Condo","1972","0","","No","",""
"2501","F10500915","X","3260","815 Middle River Dr Unit#108","MIDDLE RIVER VILLAS MIDDLE RIVER VILLAS","","$298,500","","1","1","0","637","Condo","1964","0","","Yes","",""
"2501","F10443164","X","3260","1160 N Federal Hwy Unit#1020","East Point Towers East Point Towers","","$298,000","","1","1","1","1,138","Condo","1978","1","","Yes","",""
"2501","F10504561","X","3390","650 Tennis Club Dr Unit#303","TENNIS CLUB TENNIS CLUB","","$298,000","","3","2","1","1,496","Condo","1972","0","","No","",""
"2501","A11537135","X","3600","1050 SE 15th St Unit#405","MARK I CONDO MARK I CONDO","","$298,000","","1","1","0","¤780","Condo","1972","1","","No","",""
"2501","F10540521","X","3160","505 N Ft Lauderdale Bch Boulevard Unit#2509","HILTON CLUB Q RESIDENCES HILTON CLUB Q RESIDENCES","","$297,000","","1","1","0","584","Condo","2006","1","","No","",""
"2501","F10452235","X","3600","1731 SE 15th St Unit#405","Cromwell West Cromwell West","","$295,900","","1","1","0","704","Condo","1975","0","","Yes","",""
"2501","F10485687","X","3160","200 S BIRCH Unit#207","LEISURE  BEACH Condo LEISURE  BEACH Condo","","$295,000","","1","1","0","647","Condo","1970","0","","Yes","",""
"2501","F10483481","X","3160","200 Birch Unit#714","Leisure Beach Condo Leisure Beach Condo","","$295,000","","1","1","0","647","Condo","1970","","","No","","0"
"2501","F10449949","X","3260","2900 NE 30th St Unit#2F","LAUDERDALE TOWER CONDO LAUDERDALE TOWER CONDO","","$295,000","","1","1","0","730","Condo","1964","0","","Yes","",""
"2501","F10476820","X","3390","1752 NW 3rd Ter Unit#310","Hidden Harbor Condominium Hidden Harbor Condominium","","$295,000","","2","2","0","975","Condo","1974","0","","Yes","",""
"2501","F10472437","X","3390","1775 N Andrews Sq Unit#302W","HIDDEN HARBOR HIDDEN HARBOR","","$295,000","","2","2","0","975","Condo","1972","0","","Yes","",""
"2501","F10436570","X","3390","1775 N Andrews Sq Unit#302W","HIDDEN HARBOR HIDDEN HARBOR","","$295,000","","2","2","0","975","Condo","1972","0","","Yes","",""
"2501","F10500342","X","3480","1100 SW 12th St Unit#311","Rio Nuevo C building Rio Nuevo C building","","$295,000","","1","1","0","820","Condo","1967","0","","Yes","",""
"2501","F10442463","X","3550","124 NE 19th Ct Unit#102B","Manor Grove Village One I Manor Grove Village One I","","$295,000","","2","2","0","1,180","Condo","1970","0","","No","",""
"2501","F10492497","X","3600","601 SE 5th Ct Unit#102","Riverview South Riverview South","","$295,000","","2","1","0","600","Condo","1969","0","","No","",""
"2501","F10472173","X","3600","1050 SE 15th St Unit#404","Mark 1 Condo Mark 1 Condo","","$295,000","","1","1","0","800","Condo","1972","0","","No","",""
"2501","F10493935","X","3600","1700 SE 15th St Unit#302","Caravel Caravel","","$294,000","","2","1","1","1,250","Condo","1965","0","","Yes","",""
"2501","A11571628","X","3470","1101 River Reach Dr Unit#107","RIVER REACH CONDOMINIUM I River Reach","","$292,000","","1","1","1","¤1,018","Condo","1982","0","","Yes","",""
"2501","A11825025","X","3260","2555 NE 11th St Unit#509","HORIZON HOUSE CONDO HORIZON HOUSE","","$290,000","","2","1","0","¤970","Condo","1965","0","","No","",""
"2501","F10462794","X","3260","2400 NE 9th St Unit#402","OCEAN SUNRISE OCEAN SUNRISE","","$290,000","","2","1","0","650","Co-Op","1974","0","","No","",""
"2501","F10507383","X","3370","3050 NE 16th Ave Unit#207","River Terrace River Terrace","","$290,000","","2","2","0","912","Condo","1972","0","","No","",""
"2501","A11664479","X","3370","3002 NE 5th Ter Unit#102-B","RIVER MANOR CONDO River Manor","","$290,000","","2","2","0","¤1,000","Condo","1973","0","","No","",""
"2501","F10514275","X","3260","1170 N Federal Highway Unit#312","EAST POINT TOWERS EAST POINT TOWERS","","$289,900","","2","2","0","1,592","Condo","1973","0","","Yes","","0"
"2501","F10450289","X","3700","533 NE 3rd Ave Unit#419","Solé at Fort Lauderdale Solé at Fort Lauderdale","","$289,900","","1","1","0","667","Condo","2005","1","","No","",""
"2501","F10518913","X","3160","524 Orton Ave Unit#604","Britannia Condo Britannia Condo","","$289,500","","1","1","0","622","Condo","1964","1","","No","",""
"2501","F10480099","X","3600","601 SE 5th Ct Unit#102","Riverview South Condo Riverview South Condo","","$289,500","","2","1","0","600","Condo","1969","0","","No","",""
"2501","F10488076","X","3160","505 N Ft Lauderdale Bch Blvd Unit#805","Q Club Resort & Residence Q Club Resort & Residence","","$289,000","","1","1","1","906","Condo","2006","0","","Yes","",""
"2501","F10450958","X","3160","505 N Fort Lauderdale Beach Blvd Unit#705","Q CLUB Q CLUB","","$289,000","","1","1","1","906","Condo","2006","0","","Yes","",""
"2501","A11920963","X","3260","815 Middle River Dr Unit#218","MIDDLE RIVER VILLAS CONDO MIDDLE RIVER VILLAS","","$289,000","","1","1","0","¤560","Condo","1979","1","","Yes","",""
"2501","F10464156","X","3260","2670 E Sunrise Blvd Unit#1422","Gallery One Gallery One","","$289,000","","1","1","0","548","Condo","1988","0","","Yes","",""
"2501","F10517263","X","3370","1800 N Andrews Ave Unit#2F","Drake Tower Drake Tower","","$289,000","","2","2","0","980","Condo","1975","0","","No","",""
"2501","F10430538","X","3390","1901 N Andrews Ave Unit#102","The Woods The Woods","","$289,000","","1","1","0","685","Condo","1980","0","","No","",""
"2501","F10518529","X","3480","1200 SW 12th St Unit#203","Rio Nuevo Rio Nuevo","","$289,000","","2","2","0","1,020","Condo","1968","0","","Yes","",""
"2501","R11121560","X","3160","2400 NE 33rd Avenue Unit#211","OCEAN GARDEN CONDO ","","$287,490","","2","2","0","930","Condo","1968","0","No","No","",""
"2501","A11625505","X","3270","900 NE 18th Ave Unit#909","VICTORIA PARK TOWER CONDO VICTORIA PARK TOWER","","$287,000","","2","1","0","¤850","Condo","1970","0","","No","",""
"2501","F10453744","X","3260","2555 NE 11th St Unit#708","Horizon House Condo Horizon House Condo","","$286,000","","1","1","0","949","Condo","1965","0","","No","",""
"2501","A11984513","X","3800","520 SE 5th Ave Unit#1307","LAS OLAS BY THE RIVER CON LAS OLAS BY THE RIVER","","$285,500","","1","1","0","¤816","Condo","2001","1","","No","",""
"2501","F10520527","X","3160","3105 NE 28 Street Unit#2b","J-Mar Condo J-Mar Condo","","$285,000","","2","2","0","870","Condo","1974","","No","Yes","","0"
"2501","F10453357","X","3160","3015 N Ocean Blvd Unit#7D","Berkley South Berkley South","","$285,000","","1","1","1","995","Condo","1974","1","","No","",""
"2501","F10434060","X","3160","3250 NE 28th St Unit#110","LE CERCLE BY THE BEACH LE CERCLE BY THE BEACH","","$285,000","","2","1","0","760","Condo","1966","0","","No","",""
"2501","A11460374","X","3200","2670 E Sunrise Blvd Unit#623","GALLERY ONE CONDO GALLERY ONE CONDO","","$285,000","","1","1","0","¤617","Condo","1988","1","","Yes","",""
"2501","F10374196","X","3260","2670 E Sunrise Blvd Unit#1118","Gallery One Gallery One","","$285,000","","1","1","0","548","Condo","1986","1","","Yes","",""
"2501","F10468471","X","3370","2607 NE 8th Ave Unit#58","Wilton Village Wilton Village","","$285,000","","2","1","0","806","Condo","1975","0","","No","",""
"2501","F10448368","X","3370","124 NE 19th Ct Unit#B204","MANOR GROVE VILLAGE 1 MANOR GROVE VILLAGE 1","","$285,000","","2","2","0","1,200","Condo","1970","0","","No","",""
"2501","F10405642","X","3480","1000 SW 12th Street Unit#103","Rio Nuevo B Condo Rio Nuevo B Condo","","$285,000","","1","1","1","890","Condo","1966","0","","Yes","",""
"2501","F10538089","X","3600","2015 SE 10th Avenue Unit#101","Village East Village East","","$285,000","","1","1","0","794","Condo","2001","0","","No","",""
"2501","A11919240","X","3800","520 SE 5th Ave Unit#1607","LAS OLAS BY THE RIVER CON LAS OLAS BY THE RIVER","","$285,000","","1","1","0","¤816","Condo","2006","1","","No","",""
"2501","A11912129","X","3800","1113 NW 10th Pl","LAUDERDALE MANORS ADD ","","$285,000","","2","1","0","¤951","Single","1953","0","No","No","Detached","¤6,848"
"2501","A12006784","X","3460","948 NW 14th Ct","LAUDERDALE MANORS ADD-RES ","","$284,900","","3","1","","¤941","Single","1956","0","No","No","Attached","¤7,978"
"2501","A11402371","X","3260","2670 E Sunrise Blvd Unit#1415","GALLERY ONE CONDO GALLERY ONE CONDO","","$284,000","","1","1","0","¤586","Condo","1986","1","","Yes","",""
"2501","A11899495","X","3370","9 NE 19th Ct Unit#219C","MANOR GROVE VILLAGE ONE I Manor Grove Village","","$284,000","","2","2","0","¤1,180","Condo","1970","0","","No","",""
"2501","F10508664","X","3370","59 NE 20th Ct Unit#4H","MANOR GROVE VILLAGE THREE MANOR GROVE VILLAGE THREE","","$284,000","","2","1","1","960","Townhouse","1972","0","","No","",""
"2501","F10449850","X","3600","1050 SE 15th St Unit#404","Mark 1 Condo Mark 1 Condo","","$284,000","","1","1","0","800","Condo","1972","0","","No","",""
"2501","F10430652","X","3160","505 N Ft Lauderdale Bch Blvd Unit#1816","Q Club Resort & Residence Q Club Resort & Residence","","$280,000","","0","1","0","475","Condo","2006","0","","Yes","",""
"2501","F10434452","X","3170","1900 S Ocean Dr Unit#209","Breakwater Towers Breakwater Towers","","$280,000","","1","1","0","805","Co-Op","1962","0","","No","",""
"2501","F10481454","X","3270","151 NE 16th Ave Unit#372","Pine Crest Village II At Pine Crest Village II At","","$279,999","","1","1","0","625","Condo","1970","0","","No","",""
"2501","F10496680","X","3370","12 NE 19th Ct Unit#204A","MANOR GROVE VILLAGE ONE MANOR GROVE VILLAGE ONE","","$279,900","","2","2","0","1,180","Condo","1970","0","","Yes","",""
"2501","F10484789","X","3370","12 NE 19th Ct Unit#204A","MANOR GROVE VILLAGE ONE MANOR GROVE VILLAGE ONE","","$279,900","","2","2","0","1,180","Condo","1970","0","","Yes","",""
"2501","F10440869","X","3370","3002 NE 5th Ter Unit#209-B","River Manor River Manor","","$279,900","","2","2","0","1,000","Condo","1973","0","","No","",""
"2501","F10493226","X","3370","3000 NE 5th Ter Unit#302A","River Manor River Manor","","$279,500","","2","2","0","1,000","Condo","1973","0","","Yes","",""
