"PERIOD_BEGIN"	"PERIOD_END"	"PERIOD_DURATION"	"REGION_TYPE"	"REGION_TYPE_ID"	"TABLE_ID"	"IS_SEASONALLY_ADJUSTED"	"REGION"	"CITY"	"STATE"	"STATE_CODE"	"PROPERTY_TYPE"	"PROPERTY_TYPE_ID"	"MEDIAN_SALE_PRICE"	"MEDIAN_SALE_PRICE_MOM"	"MEDIAN_SALE_PRICE_YOY"	"MEDIAN_LIST_PRICE"	"MEDIAN_LIST_PRICE_MOM"	"MEDIAN_LIST_PRICE_YOY"	"MEDIAN_PPSF"	"MEDIAN_PPSF_MOM"	"MEDIAN_PPSF_YOY"	"MEDIAN_LIST_PPSF"	"MEDIAN_LIST_PPSF_MOM"	"MEDIAN_LIST_PPSF_YOY"	"HOMES_SOLD"	"HOMES_SOLD_MOM"	"HOMES_SOLD_YOY"	"PENDING_SALES"	"PENDING_SALES_MOM"	"PENDING_SALES_YOY"	"NEW_LISTINGS"	"NEW_LISTINGS_MOM"	"NEW_LISTINGS_YOY"	"INVENTORY"	"INVENTORY_MOM"	"INVENTORY_YOY"	"MONTHS_OF_SUPPLY"	"MONTHS_OF_SUPPLY_MOM"	"MONTHS_OF_SUPPLY_YOY"	"MEDIAN_DOM"	"MEDIAN_DOM_MOM"	"MEDIAN_DOM_YOY"	"AVG_SALE_TO_LIST"	"AVG_SALE_TO_LIST_MOM"	"AVG_SALE_TO_LIST_YOY"	"SOLD_ABOVE_LIST"	"SOLD_ABOVE_LIST_MOM"	"SOLD_ABOVE_LIST_YOY"	"PRICE_DROPS"	"PRICE_DROPS_MOM"	"PRICE_DROPS_YOY"	"OFF_MARKET_IN_TWO_WEEKS"	"OFF_MARKET_IN_TWO_WEEKS_MOM"	"OFF_MARKET_IN_TWO_WEEKS_YOY"	"PARENT_METRO_REGION"	"PARENT_METRO_REGION_METRO_CODE"	"LAST_UPDATED"
"2026-02-01"	"2026-04-30"	90	"neighborhood"	1	135778	false	"Fort Lauderdale, FL - Hendricks & Venice Isles"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	2625000	NA	NA	2645000	NA	NA	830.094575341	NA	NA	806.779070568	NA	NA	2	NA	NA	3	NA	NA	8	NA	NA	5	NA	NA	NA	NA	NA	14	NA	NA	0.94320165	NA	NA	0	NA	NA	NA	NA	NA	0.3333333333	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2019-12-01"	"2020-02-29"	90	"neighborhood"	1	395980	false	"Fort Lauderdale, FL - Livermore Estates"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	210000	NA	NA	NA	NA	NA	210.765050167	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	176.5	NA	NA	0.9401408451	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2022-08-01"	"2022-10-31"	90	"neighborhood"	1	391675	false	"Fort Lauderdale, FL - Birch Oceanfront"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	255000	-0.03773584906	0.4166666667	2650000	0	1.176591376	369.565217391	-0.2050861362	0.4166666667	1508.887970236	0	1.502568489	1	-0.6666666667	0	NA	NA	NA	3	0	0.5	4	0.3333333333	0	NA	NA	NA	73	68	-238	1.000392311	0.03415984556	0.05252501213	1	0.6666666667	1	NA	NA	NA	NA	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2026-01-01"	"2026-03-31"	90	"neighborhood"	1	56287	false	"Fort Lauderdale, FL - Poinsettia Heights"	"Fort Lauderdale"	"Florida"	"FL"	"Multi-Family (2-4 Unit)"	4	635550	NA	NA	942000	NA	NA	372.101873536	NA	NA	477.701187996	NA	NA	1	NA	NA	2	NA	NA	4	NA	NA	7	NA	NA	NA	NA	NA	37	NA	NA	0.9224238026	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2018-12-01"	"2019-02-28"	90	"neighborhood"	1	142319	false	"Fort Lauderdale, FL - Lauderdale Beach"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	525000	-0.07079646018	0.5555555556	499000	0.1039823009	0.4259179883	376.666666667	0	0.2864165589	395.833333333	0.2466364172	0.3576340993	11	0	0.8333333333	8	-0.1111111111	0	21	-0.04545454545	0.75	38	0.05555555556	0.652173913	NA	NA	NA	157	-33	40.5	0.9378510276	-0.0007839107687	0.01773262026	0	-0.09090909091	0	NA	NA	NA	0.125	0.01388888889	-0.125	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2019-09-01"	"2019-11-30"	90	"neighborhood"	1	399343	false	"Fort Lauderdale, FL - Lauderdale Park"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	380000	NA	0.3333333333	385000	NA	-0.3154947106	294.802172227	NA	-0.1745539178	317.513368984	NA	0.156805899	1	NA	0	2	NA	0	3	NA	-0.25	3	NA	0	NA	NA	NA	87	NA	51	0.9768637532	NA	0.02654698096	0	NA	0	NA	NA	NA	0.5	NA	0.5	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2024-11-01"	"2025-01-31"	90	"neighborhood"	1	145286	false	"Fort Lauderdale, FL - Edgewood"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	482500	-0.07655502392	0.08426966292	610000	0.1902439024	-0.03174603175	413.150301014	0.004383789327	0.09476773306	429.275158339	0.03268088395	0.09392399826	4	-0.3333333333	-0.3333333333	1	-0.75	-0.8571428571	7	0.75	0.75	14	0.4	0.1666666667	NA	NA	NA	87.5	-35.5	15	0.9173325011	-0.04240746668	-0.06353211789	0	-0.1666666667	-0.3333333333	NA	NA	NA	0	-0.25	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2017-02-01"	"2017-04-30"	90	"neighborhood"	1	133131	false	"Fort Lauderdale, FL - Sunset"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	226500	-0.02893890675	-0.128678592	249950	-0.01594488189	0.003815261044	151.734104046	-0.1186861658	-0.1097654311	176.267473694	0	0.01587621574	5	-0.1666666667	0.25	8	-0.1111111111	0	8	0	0.1428571429	8	-0.2	1.666666667	NA	NA	NA	55	0.5	24.5	0.9563622931	0.001795641259	-0.03127215303	0	0	-0.5	NA	NA	NA	0.125	0.01388888889	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2020-04-01"	"2020-06-30"	90	"neighborhood"	1	141476	false	"Fort Lauderdale, FL - River Run"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	309950	NA	0.06512027491	285000	NA	-0.1568047337	234.335316774	NA	-0.07219007164	228.181208054	NA	-0.06027147452	2	NA	-0.5	3	NA	-0.6666666667	3	NA	-0.4	3	NA	-0.5	NA	NA	NA	29.5	NA	-51	0.9910957133	NA	0.01205052923	0	NA	-0.25	NA	NA	NA	0.3333333333	NA	0.1111111111	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2025-01-01"	"2025-03-31"	90	"neighborhood"	1	56033	false	"Fort Lauderdale, FL - Riverside Park"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	745000	-0.1286549708	-0.3726315789	944950	0.005265957447	-0.2731153846	460.303541315	-0.04224561404	-0.2487049048	564.916624427	0.02007801896	-0.2804217575	6	1	0.5	6	0.5	2	10	-0.2307692308	0.4285714286	13	-0.1333333333	0	NA	NA	NA	86.5	-19.5	-7.5	0.9476567549	-0.005914673699	0.02403055645	0	0	0	NA	NA	NA	0.1666666667	0.1666666667	0.1666666667	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2014-03-01"	"2014-05-31"	90	"neighborhood"	1	130631	false	"Fort Lauderdale, FL - Riverland"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	93887.5	-0.1899266609	0.1960191083	129925	0	0.1297826087	83.463437915	-0.029375	-0.2523337443	92.975771333	0	-0.2166791265	2	-0.3333333333	-0.6666666667	8	-0.1111111111	1	14	0.4	NA	11	0.2222222222	1.2	NA	NA	NA	21	-7	-46	1.297550624	0.1103039196	0.3732096209	0.5	0.1666666667	0.1666666667	NA	NA	NA	0.375	0.1527777778	-0.125	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-05-01"	"2023-07-31"	90	"neighborhood"	1	130631	false	"Fort Lauderdale, FL - Riverland"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	300000	-0.25	-0.1428571429	407950	-0.07072892938	0.007283950617	227.272727273	-0.2302229021	-0.3324723971	394.138077254	0.04235605397	0.06480101368	1	-0.6666666667	-0.75	8	3	3	8	1.666666667	0.3333333333	7	0.75	-0.5	NA	NA	NA	77	-18	42.5	0.9233610342	-0.03509829836	-0.1070576578	0	0	-1	NA	NA	NA	0.25	0.25	-0.75	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2013-01-01"	"2013-03-31"	90	"neighborhood"	1	55986	false	"Fort Lauderdale, FL - Bermuda Riviera"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	147000	0	-0.03289473684	NA	NA	NA	133.636363636	0	NA	NA	NA	NA	1	0	0	1	-0.5	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8698224852	0	-0.1171905018	0	0	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2018-12-01"	"2019-02-28"	90	"neighborhood"	1	56071	false	"Fort Lauderdale, FL - Knoll Ridge"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	330000	-0.2048192771	-0.4159292035	424400	0.01047619048	0.05440993789	262.321144674	0.4860650871	-0.1986437244	232.675438596	0.05257936508	0.3133179106	1	0	0	3	2	0.5	3	0	0.5	4	-0.3333333333	3	NA	NA	NA	246	182	123	0.9469153515	-0.05308464849	0.03415283131	0	0	0	NA	NA	NA	0.3333333333	-0.6666666667	-0.1666666667	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2014-03-01"	"2014-05-31"	90	"neighborhood"	1	56033	false	"Fort Lauderdale, FL - Riverside Park"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	189000	-0.320754717	-0.279862831	245866	-0.016536	-0.04313679704	159.359190556	-0.2256832861	0.01175977427	191.63669587	0.2025456154	-0.2081090346	7	0	0.1666666667	8	0	1.666666667	10	0.1111111111	NA	7	0.4	-0.125	NA	NA	NA	33	-50	-47	0.9591632196	0.03476750151	0.02605243315	0.1428571429	0.1428571429	-0.02380952381	NA	NA	NA	0.25	0	0.25	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2025-01-01"	"2025-03-31"	90	"neighborhood"	1	141201	false	"Fort Lauderdale, FL - Coral Ridge Country Club Estates"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	695000	0	NA	712000	0.1047323507	NA	427.692307692	0	NA	379.252136752	0.1229990509	NA	1	0	NA	1	0	NA	2	0	NA	3	0.5	NA	NA	NA	NA	54	0	NA	0.9266666667	0	NA	0	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2013-02-01"	"2013-04-30"	90	"neighborhood"	1	392301	false	"Fort Lauderdale, FL - Galt Ocean Mile"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	174000	NA	NA	195000	NA	NA	145	NA	NA	162.5	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36	NA	NA	0.8923076923	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2017-08-01"	"2017-10-31"	90	"neighborhood"	1	132015	false	"Fort Lauderdale, FL - Poinciana Park"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	325900	0.2393991253	0.08633333333	309000	NA	0.5073170732	212.174479167	0.02953719792	0.108294788	210.061182869	NA	0.02468869692	1	-0.5	-0.5	NA	NA	NA	1	NA	0	1	NA	0	NA	NA	NA	203	-28	87.5	0.9585294118	-0.008540172166	0.02207885667	0	0	0	NA	NA	NA	NA	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-02-01"	"2023-04-30"	90	"neighborhood"	1	56324	false	"Fort Lauderdale, FL - Lauderdale Manors"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	380000	0	0.1343283582	372450	-0.0068	0.04181818182	304.621848739	0.02385652247	0.191822883	293.490415335	-0.006623411733	0.02670501477	21	-0.125	0.1052631579	20	-0.1666666667	0.1111111111	14	-0.2631578947	-0.4615384615	10	-0.3333333333	-0.2857142857	NA	NA	NA	94	28	62	0.9529126873	-0.00915254909	-0.03883151376	0.1428571429	0.01785714286	-0.2255639098	NA	NA	NA	0.3	0.008333333333	-0.2	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2024-09-01"	"2024-11-30"	90	"neighborhood"	1	130631	false	"Fort Lauderdale, FL - Riverland"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	355000	0.08231707317	-0.08387096774	494900	0.1644705882	0.0529787234	371.804349416	0.1542582788	0.09016082514	371.040723982	0.004055881027	0.02391369157	6	0.2	0	4	-0.2	-0.2	5	-0.1666666667	-0.5454545455	8	0	-0.3333333333	NA	NA	NA	74.5	31.5	60	0.9987061435	0.03201194302	0.006872687357	0.5	0.1	0.1666666667	NA	NA	NA	0	-0.4	-0.6	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2022-08-01"	"2022-10-31"	90	"neighborhood"	1	140963	false	"Fort Lauderdale, FL - Coral Ridge Isles"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	850000	0.2639405204	0.9906323185	794900	0	0.27184	347.080440996	-0.2075865841	0.08662290787	497.244808658	0.05610184614	0.2307871503	3	0.5	-0.25	6	0.5	0	8	0	0.6	4	-0.4285714286	-0.2	NA	NA	NA	43	10	-73.5	0.9559797924	-0.01153154469	-0.03073441072	0	0	-0.25	NA	NA	NA	0.1666666667	-0.08333333333	-0.5	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2013-05-01"	"2013-07-31"	90	"neighborhood"	1	399343	false	"Fort Lauderdale, FL - Lauderdale Park"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	135500	-0.1787878788	-0.2029411765	204000	0	-0.356466877	68.227593152	-0.1601803534	-0.6155174456	171.656319817	0	0.3732505585	1	0	0	1	0	NA	2	NA	NA	4	-0.2	NA	NA	NA	NA	178	109	NA	1.003703704	0.04160457834	0.1532784911	1	1	1	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2016-01-01"	"2016-03-31"	90	"neighborhood"	1	549571	false	"Fort Lauderdale, FL - Middle River Park"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	685000	0.3047619048	NA	540000	0	NA	455.45212766	0.3805356669	NA	365.103766334	-0.1372733225	NA	1	-0.5	NA	1	0	NA	5	0	NA	4	0	NA	NA	NA	NA	28	7	NA	0.9799713877	-0.01001430615	NA	0	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2025-04-01"	"2025-06-30"	90	"neighborhood"	1	55870	false	"Fort Lauderdale, FL - Flamingo Park"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	709500	0.2232758621	0.4568788501	662500	-0.1166666667	-0.1581956798	512.681993139	0	0.4826763242	413.177720995	-0.05462782575	0.006451682334	2	-0.5	-0.6	2	-0.6	-0.6	10	0	0.6666666667	10	-0.2857142857	0.6666666667	NA	NA	NA	89	7.5	-16	0.9761213184	-0.002658874229	0.05238063626	0	-0.25	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2020-08-01"	"2020-10-31"	90	"neighborhood"	1	549571	false	"Fort Lauderdale, FL - Middle River Park"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	460000	0	NA	NA	NA	NA	240.334378265	0	NA	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	212	0	NA	0.9406952965	0	NA	0	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2018-02-01"	"2018-04-30"	90	"neighborhood"	1	56070	false	"Fort Lauderdale, FL - Lake Ridge"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	387500	-0.05487804878	NA	324900	-0.2122671988	NA	215.201229495	0.002190713713	NA	163.266331658	-0.1503387081	NA	2	0	NA	2	-0.3333333333	NA	1	-0.5	NA	5	0	NA	NA	NA	NA	72.5	32	NA	0.9862740246	0.021284421	NA	0	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2021-10-01"	"2021-12-31"	90	"neighborhood"	1	763248	false	"Fort Lauderdale, FL - Edgewater"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	545000	NA	NA	547500	NA	NA	448.505323505	NA	NA	451.030576031	NA	NA	2	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	35	NA	NA	0.9948453608	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2016-11-01"	"2017-01-31"	90	"neighborhood"	1	135778	false	"Fort Lauderdale, FL - Hendricks & Venice Isles"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	1299000	0	NA	NA	NA	NA	684.404636459	0	NA	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	117	0	NA	1	0	NA	0	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2015-04-01"	"2015-06-30"	90	"neighborhood"	1	132004	false	"Fort Lauderdale, FL - Bay Colony Club"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	180000	0	NA	214000	-0.1046025105	NA	150	0	NA	178.333333333	-0.1046025105	NA	1	0	NA	2	0	NA	5	0	NA	6	-0.1428571429	NA	NA	NA	NA	111	0	NA	0.9004502251	0	NA	0	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2014-01-01"	"2014-03-31"	90	"neighborhood"	1	56287	false	"Fort Lauderdale, FL - Poinsettia Heights"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	309000	-0.26340882	1.046357616	359000	0.1253918495	-0.1850170261	261.421319797	-0.06632361062	0.4802333008	236.692015209	-0.008222366974	-0.03915142675	5	0.25	4	3	-0.25	2	8	-0.1111111111	NA	8	-0.2	NA	NA	NA	NA	106	8	NA	0.9296441365	-0.01466117195	0.06678699367	0	0	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2017-02-01"	"2017-04-30"	90	"neighborhood"	1	55870	false	"Fort Lauderdale, FL - Flamingo Park"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	210000	0.9090909091	-0.2222222222	244450	0	0.513622291	200.539215686	0.9103087244	-0.07151476127	202.38957902	0.01086370751	0.4688463576	4	1	0.3333333333	7	0.1666666667	0.1666666667	6	0	2	3	0.5	-0.4	NA	NA	NA	18	-2	-113	0.9770410885	-0.0807581806	-0.001274908479	0.5	0	0.1666666667	NA	NA	NA	0.5714285714	0.07142857143	0.4047619048	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2013-04-01"	"2013-06-30"	90	"neighborhood"	1	56014	false	"Fort Lauderdale, FL - Landings"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	478800	-0.335	-0.5504225352	502449.5	-0.2611036765	-0.3380111989	286.431623932	-0.1041055318	-0.2221969423	223.683275479	-0.07937430028	-0.2796498092	2	-0.3333333333	1	2	-0.6	0	NA	NA	NA	3	-0.4	NA	NA	NA	NA	107	14	NA	0.9499173992	0.004632380339	-0.02268534051	0	0	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2020-07-01"	"2020-09-30"	90	"neighborhood"	1	133131	false	"Fort Lauderdale, FL - Sunset"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	347000	0.005797101449	0.2851851852	289000	-0.1280736159	-0.03666666667	217.153284672	-0.1436208492	0.06395652027	212.336601307	-0.1790832384	-0.04693347513	7	0.4	0.1666666667	7	-0.125	0.1666666667	7	-0.125	0.4	6	0	0	NA	NA	NA	51	2	-45.5	0.9939226834	0.03074487029	0.02573754332	0.4285714286	0.02857142857	0.4285714286	NA	NA	NA	0.2857142857	-0.08928571429	0.119047619	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2022-09-01"	"2022-11-30"	90	"neighborhood"	1	135256	false	"Fort Lauderdale, FL - Lake Aire Palm View"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	277000	-0.06101694915	0.0862745098	314500	0.04833333333	0.09201388889	257.215943202	-0.2734335148	0.09241124113	195.63347732	-0.01657678864	0.03774251526	4	0	-0.4285714286	7	0.4	0.1666666667	6	0.2	0	4	0	0.3333333333	NA	NA	NA	50	-22	40	1.0076098	0.003814538794	0.01762848096	0.25	-0.25	-0.3214285714	NA	NA	NA	0.4285714286	-0.1714285714	-0.07142857143	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2012-08-01"	"2012-10-31"	90	"neighborhood"	1	55648	false	"Fort Lauderdale, FL - South Middle River"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	103000	0	0.3742494997	124950	0	0.2621212121	103	0	0.4487975428	113.535714286	0	-0.0251984127	3	0	0.5	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9044912103	0	-0.06773101192	0	0	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2019-06-01"	"2019-08-31"	90	"neighborhood"	1	145286	false	"Fort Lauderdale, FL - Edgewood"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	340000	NA	0.1409395973	302350	NA	-0.03247845197	219.35483871	NA	0.07571612903	239.845936322	NA	0.07587851538	5	NA	-0.2857142857	9	NA	0.125	14	NA	0.1666666667	19	NA	2.166666667	NA	NA	NA	53	NA	48	0.9593729587	NA	-0.01350694786	0.4	NA	0.2571428571	NA	NA	NA	0.3333333333	NA	-0.1666666667	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2022-07-01"	"2022-09-30"	90	"neighborhood"	1	55674	false	"Fort Lauderdale, FL - River Oaks"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	285000	0.1067961165	0.7647058824	285000	0.08571428571	0.6285714286	324.232081911	0.04742384621	0.2887715457	324.232081911	0.02617366016	0.2984320737	3	0.5	-0.5	4	0	-0.4285714286	3	-0.5	-0.5	3	-0.25	0	NA	NA	NA	35	3	2	0.9590923629	-0.02007430381	-0.02295482471	0	0	-0.1666666667	NA	NA	NA	0.25	0	0.1071428571	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2021-11-01"	"2022-01-31"	90	"neighborhood"	1	55875	false	"Fort Lauderdale, FL - Rio Vista"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	1270000	-0.2540381791	0.4631336406	1795000	-0.05501447749	0.2387853692	489.90707191	-0.1192503765	0.1457504101	630.564784053	-0.4095184513	7.386901915e-07	2	0	-0.6	2	1	-0.7142857143	5	0.25	-0.2857142857	4	-0.2	-0.6	NA	NA	NA	155.5	76	-148.5	1.027916755	-0.01344155844	0.06840792775	0.5	-0.5	0.5	NA	NA	NA	0	0	-0.2857142857	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-06-01"	"2023-08-31"	90	"neighborhood"	1	130358	false	"Fort Lauderdale, FL - Durrs"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	325000	-0.01515151515	0.03174603175	387000	0.06906077348	0.1730827523	295.518207283	0.369650296	-0.07310479747	314.917127072	-0.08469276726	0.03885850266	13	0.3	12	9	-0.1818181818	3.5	10	-0.1666666667	1	11	-0.1538461538	1.2	NA	NA	NA	48.5	12.5	-4.5	0.96873325	-0.005184630233	0.01389845155	0.3076923077	-0.09230769231	0.3076923077	NA	NA	NA	0.4444444444	0.08080808081	0.4444444444	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-12-01"	"2024-02-29"	90	"neighborhood"	1	56181	false	"Fort Lauderdale, FL - Coral Ridge"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	3000000	-0.06882905253	0.05078809107	5574000	-0.03472162092	2.753535354	783.903841129	-0.1686388274	-0.1974252443	1066.885909765	-0.03378522664	0.2967872506	5	-0.1666666667	0.6666666667	6	0.5	1	6	0	-0.1428571429	17	0	0.2142857143	NA	NA	NA	266	76	181	0.9406632954	0.02115845758	0.02098998345	0	0	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2016-11-01"	"2017-01-31"	90	"neighborhood"	1	135255	false	"Fort Lauderdale, FL - Bay Colony"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	215000	0	0.3522012579	279000	0.8680950787	0.8979591837	179.166666667	0	0.1156898657	232.5	0.4759148618	0.3443877551	3	0	-0.25	3	-0.25	-0.5	3	0	-0.5714285714	5	0	-0.2857142857	NA	NA	NA	35	0	-188	0.9641238567	0	0.02724902648	0.3333333333	0	0.08333333333	NA	NA	NA	0	-0.25	-0.5	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2024-08-01"	"2024-10-31"	90	"neighborhood"	1	130631	false	"Fort Lauderdale, FL - Riverland"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	328000	0	-0.158974359	425000	0.03658536585	-0.09574468085	322.115384615	0	-0.1081168831	369.541905977	0.1622092943	-0.01183672531	5	0	-0.2857142857	5	-0.1666666667	-0.1666666667	6	-0.5384615385	0	8	-0.5555555556	0.6	NA	NA	NA	43	26	24	0.9666942005	-0.1168296089	-0.02337717065	0.4	-0.2	0.1142857143	NA	NA	NA	0.4	-0.2666666667	-0.1	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2022-05-01"	"2022-07-31"	90	"neighborhood"	1	132015	false	"Fort Lauderdale, FL - Poinciana Park"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	550000	-0.02654867257	NA	569900	0	NA	551.102204409	0.1153901994	NA	571.042084168	0	NA	1	-0.5	NA	2	0	NA	1	0	NA	1	0	NA	NA	NA	NA	58	2	NA	0.9650815933	-0.0131856991	NA	0	0	NA	NA	NA	NA	0.5	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
